comparison,diff,lwr.ci,upr.ci,pval,sample,significance
2-1,-20.41666666666667,-42.865049834406264,2.0317165010729177,0.087956052340737,fxi_activity,ns
8-1,-86.21666666666667,-108.66504983440626,-63.768283498927076,6.328271240363392e-14,fxi_activity,****
15-1,-88.58333333333333,-111.03171650107292,-66.13495016559374,7.882583474838611e-15,fxi_activity,****
29-1,-89.38333333333333,-111.83171650107292,-66.93495016559373,1.2723155862204294e-13,fxi_activity,****
43-1,-83.08333333333333,-105.53171650107292,-60.634950165593736,8.026912468039882e-14,fxi_activity,****
64-1,-81.66666666666666,-104.11504983440625,-59.218283498927065,1.106403857420446e-11,fxi_activity,****
85-1,-52.8,-75.24838316773959,-30.351616832260408,1.0800206180494598e-6,fxi_activity,****
2-1,0.03166666666666673,-0.398859985629406,0.46219331896273946,0.9999878968867967,aptt,ns
8-1,0.365,-0.06552665229607274,0.7955266522960727,0.1260956650092414,aptt,ns
15-1,0.3733333333333333,-0.05719331896273944,0.803859985629406,0.11287989952154809,aptt,ns
29-1,0.20666666666666655,-0.22385998562940618,0.6371933189627392,0.6503978686861975,aptt,ns
43-1,0.19999999999999996,-0.23052665229607278,0.6305266522960726,0.6805499077951669,aptt,ns
64-1,0.2783333333333333,-0.1521933189627394,0.708859985629406,0.34860587902523144,aptt,ns
85-1,-0.043333333333333335,-0.47385998562940607,0.3871933189627394,0.999899734943746,aptt,ns
2-1,-22.299999999999997,-45.4179927945089,0.8179927945089034,0.06266165745282315,mrna,ns
8-1,-75.5,-98.6179927945089,-52.3820072054911,6.588463108414544e-11,mrna,****
15-1,-71.16666666666666,-94.28465946117555,-48.04867387215776,1.3862044845325272e-10,mrna,****
29-1,-73.03333333333333,-96.15132612784222,-49.91534053882443,1.6475054653852794e-10,mrna,****
43-1,-69.71666666666667,-92.83465946117556,-46.59867387215777,2.8003155350120323e-10,mrna,****
64-1,-56.08333333333333,-79.20132612784224,-32.96534053882443,3.1263857613872403e-7,mrna,****
85-1,-27.11666666666666,-50.23465946117556,-3.9986738721577595,0.015371616032830882,mrna,*
